                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.3253,                 4.6735,                 1.0112,                      0,                      0,                      0,                      0,                 0.6938,                 4.2925,                0.86121,             0.00014375,             0.00014375,             0.00014375
                      2,                0.96785,                 3.9287,                0.90861,                      0,                      0,                      0,                      0,                0.71692,                 4.2816,                 0.8518,             0.00029011,             0.00029011,             0.00029011
                      3,                0.90898,                 3.0606,                 0.8979,                0.00136,                0.00364,                0.00332,                0.00315,                0.67538,                 4.1367,                0.85978,             0.00043277,             0.00043277,             0.00043277
                      4,                0.85037,                 2.5524,                0.88564,                0.01077,                 0.5751,                0.24198,                0.19623,                 0.6979,                 3.7482,                0.85882,             0.00057171,             0.00057171,             0.00057171
                      5,                0.83034,                 2.0899,                 0.8791,                0.98862,                0.08269,                0.46043,                0.37664,                 0.7159,                  2.998,                0.86269,             0.00059406,             0.00059406,             0.00059406
                      6,                0.80325,                 1.9747,                0.87227,                0.64356,                0.47689,                0.64265,                0.53746,                0.70803,                 2.0748,                0.86188,             0.00058633,             0.00058633,             0.00058633
                      7,                0.77173,                 1.6852,                0.86752,                0.57292,                0.73968,                0.72236,                0.61252,                 0.6787,                 1.4035,                0.86211,             0.00057859,             0.00057859,             0.00057859
                      8,                0.74149,                 1.5078,                0.86969,                0.63998,                0.78408,                0.77939,                0.66066,                0.64225,                 1.1495,                0.84831,             0.00057086,             0.00057086,             0.00057086
                      9,                0.72807,                 1.3268,                0.85931,                 0.6926,                0.83525,                0.85948,                0.72561,                0.62391,                 0.9278,                0.84243,             0.00056313,             0.00056313,             0.00056313
                     10,                0.69345,                 1.2574,                0.85752,                0.70869,                0.83086,                  0.869,                0.73815,                0.61899,                0.90525,                0.84438,             0.00055539,             0.00055539,             0.00055539
                     11,                0.69169,                 1.1703,                0.84955,                0.85279,                0.85407,                0.91857,                0.79213,                0.59844,                0.83589,                0.83847,             0.00054766,             0.00054766,             0.00054766
                     12,                0.67795,                 1.0943,                0.85207,                0.87074,                0.87425,                0.93358,                0.81431,                0.58278,                0.74486,                0.83626,             0.00053992,             0.00053992,             0.00053992
                     13,                0.65336,                 1.0483,                0.84447,                0.87224,                0.86099,                0.92958,                0.80149,                0.57817,                0.71476,                0.83386,             0.00053219,             0.00053219,             0.00053219
                     14,                0.63872,                 1.0016,                0.84189,                0.85692,                0.87212,                0.94022,                0.82387,                0.54992,                0.74754,                 0.8298,             0.00052445,             0.00052445,             0.00052445
                     15,                0.61928,                0.99445,                0.84651,                0.95342,                0.93333,                 0.9666,                 0.8455,                 0.5585,                0.60069,                0.83115,             0.00051672,             0.00051672,             0.00051672
                     16,                0.63823,                0.91865,                0.84096,                0.84782,                0.90991,                0.93626,                0.81986,                0.56361,                0.71736,                0.83425,             0.00050898,             0.00050898,             0.00050898
                     17,                0.60614,                0.85537,                0.83288,                0.92191,                0.94341,                0.96915,                0.85725,                0.52933,                0.56327,                0.82752,             0.00050125,             0.00050125,             0.00050125
                     18,                0.60131,                0.82015,                0.83727,                0.93974,                0.95253,                0.96966,                0.85609,                 0.5531,                0.55591,                 0.8266,             0.00049352,             0.00049352,             0.00049352
                     19,                0.59033,                0.79147,                0.83788,                0.95019,                0.95616,                0.98444,                 0.8778,                0.50451,                0.51583,                0.82068,             0.00048578,             0.00048578,             0.00048578
                     20,                0.58104,                0.77887,                0.83509,                0.96331,                0.96296,                 0.9836,                0.88592,                0.49474,                0.51514,                0.81927,             0.00047805,             0.00047805,             0.00047805
                     21,                0.57881,                0.76028,                0.83681,                0.97588,                0.96511,                0.98423,                0.87017,                0.51381,                0.50243,                0.81902,             0.00047031,             0.00047031,             0.00047031
                     22,                0.59016,                0.75346,                 0.8276,                 0.9727,                0.94426,                 0.9833,                0.87791,                0.51609,                0.51859,                 0.8196,             0.00046258,             0.00046258,             0.00046258
                     23,                0.61242,                 0.7866,                0.83955,                0.96348,                0.94998,                0.98285,                0.86153,                0.52226,                0.52118,                  0.826,             0.00045484,             0.00045484,             0.00045484
                     24,                0.58542,                0.73401,                0.83817,                0.98423,                0.97483,                0.98934,                0.87919,                 0.4942,                0.48031,                0.81926,             0.00044711,             0.00044711,             0.00044711
                     25,                0.56401,                0.71464,                 0.8328,                0.98143,                0.97206,                0.98698,                0.87719,                0.50703,                0.46321,                0.82256,             0.00043937,             0.00043937,             0.00043937
                     26,                0.55681,                0.72255,                0.82691,                0.95838,                0.98418,                0.98829,                0.86902,                0.53955,                0.47627,                0.83248,             0.00043164,             0.00043164,             0.00043164
                     27,                0.56268,                0.72127,                0.83261,                0.96665,                0.97642,                0.98464,                0.87847,                0.51285,                0.47121,                0.82073,             0.00042391,             0.00042391,             0.00042391
                     28,                0.53067,                0.65832,                0.82013,                 0.9684,                  0.987,                0.98583,                0.87931,                0.50189,                0.44864,                0.81881,             0.00041617,             0.00041617,             0.00041617
                     29,                0.53123,                 0.6557,                0.82638,                0.97147,                0.99214,                0.98819,                0.87763,                0.53693,                0.45914,                0.82583,             0.00040844,             0.00040844,             0.00040844
                     30,                0.55821,                 0.6732,                0.82577,                0.95018,                0.97834,                0.98657,                0.87864,                0.50582,                0.48488,                0.82098,              0.0004007,              0.0004007,              0.0004007
                     31,                0.53385,                0.63347,                0.82765,                0.98445,                0.98705,                0.98762,                0.88706,                0.48116,                0.42593,                0.81687,             0.00039297,             0.00039297,             0.00039297
                     32,                0.53928,                0.63573,                 0.8226,                0.97793,                0.99097,                0.98812,                0.88656,                0.47804,                0.45547,                0.81604,             0.00038523,             0.00038523,             0.00038523
                     33,                0.53647,                0.64257,                0.82873,                0.97563,                0.99427,                0.98725,                0.89211,                0.46819,                0.44442,                0.81319,              0.0003775,              0.0003775,              0.0003775
                     34,                0.50838,                0.62422,                0.81898,                0.98817,                0.97443,                0.98833,                0.89406,                0.46606,                0.40645,                0.81295,             0.00036977,             0.00036977,             0.00036977
                     35,                 0.5176,                 0.6138,                0.82362,                0.98246,                   0.98,                 0.9875,                 0.8902,                0.48027,                0.42454,                 0.8148,             0.00036203,             0.00036203,             0.00036203
                     36,                0.51213,                0.60994,                 0.8228,                0.98162,                 0.9791,                0.99044,                0.88618,                0.48673,                0.42827,                0.82028,              0.0003543,              0.0003543,              0.0003543
                     37,                0.51161,                0.61708,                0.82736,                0.97925,                 0.9747,                0.98967,                0.89124,                0.47385,                0.42521,                0.81229,             0.00034656,             0.00034656,             0.00034656
                     38,                0.51001,                0.59391,                 0.8183,                0.97754,                0.97579,                0.98978,                0.88834,                0.47999,                0.42296,                0.81314,             0.00033883,             0.00033883,             0.00033883
                     39,                0.52778,                0.60272,                0.81472,                0.98068,                0.97912,                0.99041,                0.88276,                0.49044,                0.42271,                0.81594,             0.00033109,             0.00033109,             0.00033109
